Status,CRN,Course Code,Course Subject,Course Number,Course Title,Cross List Code,College,Department,Schedule Type,Credits,Days,Time,Primary Instructor,Secondary Instructors,Max Enrollment,Current Enrollment,Enrollment Available,Waitlist Count,Campus,Location,Seating,Dates
Open,10014,BIOL 100-01,BIOL,100,Intro to Profession,,LS,BIOL,LEC,2,R,0840 - 1020,"Menhart, Nicholas",,30,0,30,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,11189,BIOL 105-01,BIOL,105,Introduction to Biology,,LS,BIOL,LEC,3,TR,1515 - 1630,"Irving, Thomas",,50,0,50,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,10015,BIOL 107-01,BIOL,107,General Biol Lecture,,LS,BIOL,LEC,3,TR,1125 - 1240,"Spink, Kathryn",,49,0,49,0,Mies,PS-129,54,22-AUG-22 to 10-DEC-22
Open,10017,BIOL 109-L01,BIOL,109,General Biology Lab,,LS,BIOL,LAB,1,W,1350 - 1630,"Lin, Yuting",,24,0,24,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,14407,BIOL 109-L02,BIOL,109,General Biology Lab,,LS,BIOL,LAB,1,W,1000 - 1240,"Lin, Yuting",,24,0,24,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,10018,BIOL 214-01,BIOL,214,Genetics,4J,LS,BIOL,LEC,3,MW,1000 - 1115,"Cummings, Michael",,40,0,40,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10019,BIOL 305-01,BIOL,305,Human Anatomy,,LS,BIOL,LEC,3,TR,1125 - 1240,"Bekyarova, Tanya",,20,0,20,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10020,BIOL 401-01,BIOL,401,Introductory Biochemistry,,LS,BIOL,LEC,3,TR,0835 - 0950,"Goswami, Rajendra",,30,0,30,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10021,BIOL 401-02,BIOL,401,Introductory Biochemistry,,LS,BIOL,LEC,3,, - ,"Goswami, Rajendra",,10,0,10,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10022,BIOL 414-01,BIOL,414,Genetics Engineering Scientist,4J,LS,BIOL,LEC,3,MW,1000 - 1115,"Cummings, Michael",,2,0,2,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,15084,BIOL 440-01,BIOL,440,Neurobiology,,LS,BIOL,LEC,3,TR,1350 - 1505,"Tuz, Karina",,15,0,15,0,Mies,PS-116,21,22-AUG-22 to 10-DEC-22
Open,15319,BIOL 440-02,BIOL,440,Neurobiology,,LS,BIOL,LEC,3,, - ,"Tuz, Karina",,10,0,10,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10023,BIOL 445-01,BIOL,445,Cell Biology,,LS,BIOL,LEC,3,MW,1125 - 1240,"Spink, Kathryn",,25,0,25,0,Mies,PS-152,48,22-AUG-22 to 10-DEC-22
Open,15085,BIOL 446-01,BIOL,446,Cell Biology Laboratory,,LS,BIOL,LAB,3,F,1000 - 1230,"Lin, Yuting",,20,0,20,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,15085,BIOL 446-01,BIOL,446,Cell Biology Laboratory,,LS,BIOL,LAB,3,T,1350 - 1630,"Lin, Yuting",,20,0,20,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,15086,BIOL 475-01,BIOL,475,Health/Disease in Mod Society,,LS,BIOL,LEC,3,F,1350 - 1630,"Xiang, Jialing",,15,0,15,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10954,BIOL 490-106,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Bekyarova, Tanya",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10957,BIOL 490-120,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10960,BIOL 490-130,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10938,BIOL 490-139,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10958,BIOL 490-145,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12103,BIOL 490-152,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10956,BIOL 490-157,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10959,BIOL 490-161,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12492,BIOL 490-170,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10924,BIOL 490-181,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Spink, Kathryn",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11636,BIOL 490-191,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14171,BIOL 490-192,BIOL,490,Individual Study,,LS,BIOL,IND,3,, - ,"Tuz, Karina",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10962,BIOL 491-106,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Bekyarova, Tanya",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10025,BIOL 491-120,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10527,BIOL 491-130,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10982,BIOL 491-139,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10980,BIOL 491-145,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12102,BIOL 491-152,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10528,BIOL 491-157,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10529,BIOL 491-161,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11975,BIOL 491-170,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10981,BIOL 491-181,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Spink, Kathryn",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11637,BIOL 491-191,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14172,BIOL 491-192,BIOL,491,Biology Research Project,,LS,BIOL,IND,3,, - ,"Tuz, Karina",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10026,BIOL 495-01,BIOL,495,Biology Colloquium,4L,LS,BIOL,SEM,1,M,1535 - 1650,"Howard, Andrew",,20,0,20,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11382,BIOL 495-02,BIOL,495,Biology Colloquium,4N,LS,BIOL,SEM,1,, - ,"Howard, Andrew",,15,0,15,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11075,BIOL 501-01,BIOL,501,Graduate Laboratory Techniques,,LS,BIOL,LAB,2,M,1000 - 1230,"Bekyarova, Tanya",,15,0,15,0,Mies,PS-306,46,22-AUG-22 to 10-DEC-22
Open,10963,BIOL 515-01,BIOL,515,Molecular Biology,,LS,BIOL,LEC,3,TR,1000 - 1115,"Miller, Nicholas",,20,0,20,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10964,BIOL 515-02,BIOL,515,Molecular Biology,,LS,BIOL,LEC,3,, - ,"Miller, Nicholas",,25,0,25,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10976,BIOL 520-106,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Bekyarova, Tanya",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10027,BIOL 520-120,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Irving, Thomas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10028,BIOL 520-130,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Orgel, Joseph",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10974,BIOL 520-139,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Xiang, Jialing",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10975,BIOL 520-145,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"McCormick, David",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12104,BIOL 520-152,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Miller, Nicholas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10978,BIOL 520-157,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Howard, Andrew",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10628,BIOL 520-161,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Menhart, Nicholas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11638,BIOL 520-191,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Juarez, Oscar",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14990,BIOL 520-192,BIOL,520,Laboratory Rotation,,LS,BIOL,LAB,3,, - ,"Minh, David",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10029,BIOL 527-01,BIOL,527,Immunology and Immunochemistry,,LS,BIOL,LEC,3,TR,1125 - 1240,"Tuz, Karina",,15,0,15,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,10030,BIOL 527-02,BIOL,527,Immunology and Immunochemistry,,LS,BIOL,LEC,3,, - ,"Tuz, Karina",,30,0,30,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11691,BIOL 544-01,BIOL,544,Molecular Biology of Cells,,LS,BIOL,LEC,3,F,1000 - 1230,"Xiang, Jialing",,20,0,20,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,11692,BIOL 544-02,BIOL,544,Molecular Biology of Cells,,LS,BIOL,LEC,3,, - ,"Xiang, Jialing",,25,0,25,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11380,BIOL 550-01,BIOL,550,Bioinformatics,,LS,BIOL,LEC,3,F,1000 - 1230,"Pombert, Jean",,20,0,20,0,Mies,SB-201,29,22-AUG-22 to 10-DEC-22
Open,15087,BIOL 555-01,BIOL,555,Macromolecular Structure,,LS,BIOL,LEC,3,TR,0835 - 0950,"Howard, Andrew",,10,0,10,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,15088,BIOL 555-02,BIOL,555,Macromolecular Structure,,LS,BIOL,LEC,3,, - ,"Howard, Andrew",,10,0,10,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10031,BIOL 591-120,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10658,BIOL 591-130,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10530,BIOL 591-139,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10531,BIOL 591-145,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12107,BIOL 591-152,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10532,BIOL 591-157,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10533,BIOL 591-161,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11043,BIOL 591-162,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Wang, Rong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11059,BIOL 591-167,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Chong, Hyun-Soon",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11570,BIOL 591-170,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11639,BIOL 591-191,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15054,BIOL 591-192,BIOL,591,Research and Thesis M.S.,,LS,BIOL,IND,20,, - ,"Minh, David",,5,0,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11171,BIOL 594-130,BIOL,594,Research Problems,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12766,BIOL 594-139,BIOL,594,Research Problems,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10032,BIOL 595-01,BIOL,595,Biology Colloquium,4L,LS,BIOL,SEM,1,M,1535 - 1650,"Howard, Andrew",,30,0,30,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10965,BIOL 595-02,BIOL,595,Biology Colloquium,4N,LS,BIOL,SEM,1,, - ,"Howard, Andrew",,17,0,17,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10913,BIOL 597-106,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Bekyarova, Tanya",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10033,BIOL 597-120,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10970,BIOL 597-130,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10535,BIOL 597-139,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10862,BIOL 597-145,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10536,BIOL 597-157,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10537,BIOL 597-161,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10969,BIOL 597-181,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Spink, Kathryn",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11640,BIOL 597-191,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15016,BIOL 597-192,BIOL,597,Special Problems,,LS,BIOL,IND,20,, - ,"Miller, Nicholas",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10034,BIOL 691-120,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Irving, Thomas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10539,BIOL 691-130,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Orgel, Joseph",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10540,BIOL 691-139,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Xiang, Jialing",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10541,BIOL 691-145,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"McCormick, David",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12108,BIOL 691-152,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Miller, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10542,BIOL 691-157,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Howard, Andrew",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10543,BIOL 691-161,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Menhart, Nicholas",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11567,BIOL 691-170,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Pombert, Jean",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11641,BIOL 691-191,BIOL,691,Research and Thesis Ph.D.,,LS,BIOL,IND,20,, - ,"Juarez, Oscar",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,10035,CHEM 122-01,CHEM,122,Principles of Chem I w/out Lab,8A,LS,CHEM,LEC,3,MW,1000 - 1115,"Banerjee, Somdev",Cinthya E. Osuna,20,0,20,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,14602,CHEM 122-02,CHEM,122,Principles of Chem I w/out Lab,8C,LS,CHEM,LEC,3,TR,0835 - 0950,"Elsaidi, Sameh",Cinthya E. Osuna,20,0,20,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,11997,CHEM 122-03,CHEM,122,Principles of Chem I w/out Lab,8E,LS,CHEM,LEC,3,TR,1125 - 1240,"Banerjee, Somdev",Cinthya E. Osuna,20,0,20,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,14601,CHEM 122-04,CHEM,122,Principles of Chem I w/out Lab,8G,LS,CHEM,LEC,3,MW,1350 - 1505,"Banerjee, Somdev",Cinthya E. Osuna,20,0,20,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,14871,CHEM 123-L01,CHEM,123,General Chemistry Lab,9F,LS,CHEM,LAB,1,M,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,15254,CHEM 123-L02,CHEM,123,General Chemistry Lab,6N,LS,CHEM,LAB,1,T,0835 - 1115,"Osuna, Cinthya",,3,0,3,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,14872,CHEM 123-L03,CHEM,123,General Chemistry Lab,9G,LS,CHEM,LAB,1,T,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,15255,CHEM 123-L04,CHEM,123,General Chemistry Lab,7T,LS,CHEM,LAB,1,W,1350 - 1630,"Osuna, Cinthya",,3,0,3,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,15256,CHEM 123-L05,CHEM,123,General Chemistry Lab,7V,LS,CHEM,LAB,1,R,1350 - 1630,"Osuna, Cinthya",,3,0,3,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,14019,CHEM 123-L06,CHEM,123,General Chemistry Lab,79,LS,CHEM,LAB,1,F,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,10036,CHEM 124-01,CHEM,124,Princ of Chemistry I with Lab,8A,LS,CHEM,LEC,4,MW,1000 - 1115,"Banerjee, Somdev",Cinthya E. Osuna,45,0,45,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,10037,CHEM 124-02,CHEM,124,Princ of Chemistry I with Lab,8C,LS,CHEM,LEC,4,TR,0835 - 0950,"Elsaidi, Sameh",Cinthya E. Osuna,45,0,45,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,11999,CHEM 124-03,CHEM,124,Princ of Chemistry I with Lab,8E,LS,CHEM,LEC,4,TR,1125 - 1240,"Banerjee, Somdev",Cinthya E. Osuna,45,0,45,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,14586,CHEM 124-04,CHEM,124,Princ of Chemistry I with Lab,8G,LS,CHEM,LEC,4,MW,1350 - 1505,"Banerjee, Somdev",Cinthya E. Osuna,45,0,45,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,10038,CHEM 124-L01,CHEM,124,Laboratory,9F,LS,CHEM,LAB,0,M,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,15251,CHEM 124-L02,CHEM,124,Princ of Chemistry I with Lab,6N,LS,CHEM,LAB,0,T,0835 - 1115,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,10040,CHEM 124-L03,CHEM,124,Laboratory,9G,LS,CHEM,REC,0,T,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,15252,CHEM 124-L04,CHEM,124,Princ of Chemistry I with Lab,7T,LS,CHEM,LAB,0,W,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,15253,CHEM 124-L05,CHEM,124,Laboratory,7V,LS,CHEM,LAB,0,R,1350 - 1630,"Osuna, Cinthya",,30,0,30,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,14585,CHEM 124-L06,CHEM,124,Laboratory,79,LS,CHEM,LAB,0,F,1350 - 1630,"Osuna, Cinthya",,39,0,39,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,10045,CHEM 125-01,CHEM,125,Prin of Chemistry II w/Lab,1U,LS,CHEM,LEC,4,TR,1350 - 1505,"Zion, Benjamin",Cinthya E. Osuna,20,0,20,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,11761,CHEM 125-L01,CHEM,125,Laboratory,0J,LS,CHEM,LAB,0,W,0835 - 1115,"Osuna, Cinthya",,20,0,20,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,10046,CHEM 126-01,CHEM,126,Principles Chemistry II,1U,LS,CHEM,LEC,3,TR,1350 - 1505,"Zion, Benjamin",Cinthya E. Osuna,10,0,10,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,15350,CHEM 140-01,CHEM,140,Principles of Chemistry II Lab,0J,LS,CHEM,LAB,1,W,0835 - 1115,"Osuna, Cinthya",,1,0,1,0,Mies,WH-212,36,22-AUG-22 to 10-DEC-22
Open,12012,CHEM 235-01,CHEM,235,Organic Chemistry I-Lecture,50,LS,CHEM,LEC,3,TR,0835 - 0950,"Leight, Katherine",,5,0,5,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,12012,CHEM 235-01,CHEM,235,Organic Chemistry I-Lecture,50,LS,CHEM,LEC,3,F,1350 - 1505,"Leight, Katherine",,5,0,5,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,14916,CHEM 236-L02,CHEM,236,Organic Chemistry I-Lab,9N,LS,CHEM,LAB,1,W,0835 - 1240,"Leight, Katherine",,1,0,1,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,15030,CHEM 236-L04,CHEM,236,Organic Chemistry I-Lab,8W,LS,CHEM,LAB,1,F,0835 - 1240,"Leight, Katherine",,1,0,1,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,10047,CHEM 237-01,CHEM,237,Organic Chemistry I,50,LS,CHEM,LEC,4,F,1350 - 1505,"Leight, Katherine",,55,0,55,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,10047,CHEM 237-01,CHEM,237,Organic Chemistry I,50,LS,CHEM,LEC,4,TR,0835 - 0950,"Leight, Katherine",,55,0,55,0,Mies,PS-111,98,22-AUG-22 to 10-DEC-22
Open,10048,CHEM 237-L01,CHEM,237,Laboratory,,LS,CHEM,LAB,0,T,1350 - 1755,"Leight, Katherine",,18,0,18,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,10720,CHEM 237-L02,CHEM,237,Laboratory,9N,LS,CHEM,LAB,0,W,0835 - 1240,"Leight, Katherine",,17,0,17,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,15089,CHEM 237-L03,CHEM,237,Laboratory,,LS,CHEM,LAB,0,R,1350 - 1755,"Leight, Katherine",,18,0,18,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,12047,CHEM 237-L04,CHEM,237,Laboratory,8W,LS,CHEM,LAB,0,F,0835 - 1240,"Leight, Katherine",,17,0,17,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,10049,CHEM 239-01,CHEM,239,Organic Chemistry II,07,LS,CHEM,LEC,3,MW,1125 - 1240,"Chong, Hyun-Soon",,20,0,20,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
Open,10721,CHEM 240-01,CHEM,240,Organic Chemistry Lab,,LS,CHEM,LEC,2,F,1350 - 1505,"Mandal, Braja",,20,0,20,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,11850,CHEM 240-L01,CHEM,240,Laboratory,,LS,CHEM,LAB,0,M,1350 - 1755,"Mandal, Braja",,20,0,20,0,Mies,WH-213,94,22-AUG-22 to 10-DEC-22
Open,10547,CHEM 343-01,CHEM,343,Physical Chemistry I,,LS,CHEM,LEC,3,MW,1350 - 1505,"Zion, Benjamin",,25,0,25,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,11481,CHEM 344-01,CHEM,344,Physical Chemistry II,5Y,LS,CHEM,LEC,4,MW,0835 - 0950,"Zion, Benjamin",,14,0,14,0,Mies,PS-213,27,22-AUG-22 to 10-DEC-22
